member_id,loyalty_years,vehicles_covered,premium_plan_ind,mobile_app_user,home_auto_bundle,auto_pay_ind,recent_rate_increase,churn
28828234,9,2,0,0,1,0,0,0
81743716,9,1,0,0,0,0,0,0
28518098,11,2,1,0,0,1,0,0
73690193,19,1,0,0,0,0,0,0
48151778,10,2,0,1,0,0,0,0
73598132,17,3,0,1,0,1,0,0
72011554,18,2,0,0,0,0,0,0
75608075,6,1,0,1,0,0,1,0
58665852,8,2,0,0,0,1,0,0
87186259,8,1,1,1,1,1,0,0
61107936,3,2,0,0,0,0,0,1
46398643,19,3,1,1,0,0,0,0
35441809,19,3,0,0,1,1,0,0
47563956,2,2,0,0,0,0,0,0
63051213,11,2,0,1,0,0,0,0
63209593,17,2,0,0,0,0,0,0
37975319,14,1,0,1,0,0,0,0
71212788,16,3,0,1,0,0,0,0
11259147,17,2,0,1,1,0,0,0
60341996,8,2,0,1,0,0,0,0
99870806,10,3,0,1,0,1,0,0
51075701,10,1,0,1,1,0,1,0
31440332,15,2,0,1,0,1,0,0
22634339,2,2,0,0,1,1,1,1
38627252,8,3,0,0,0,1,1,1
14640869,19,3,0,1,0,0,0,0
75829838,8,1,0,0,1,0,0,0
17747833,18,2,0,1,0,0,1,0
36905983,7,2,0,1,1,0,0,1
68056020,8,2,0,0,0,0,0,0
77602482,6,2,0,1,1,0,0,0
90937554,1,2,0,0,0,1,0,0
36955314,15,2,0,0,1,0,0,0
38015351,17,3,1,0,1,0,0,0
34597028,11,1,0,1,1,0,1,0
53270834,17,2,0,1,1,0,0,0
22991334,3,1,0,1,0,0,0,0
81240337,3,1,0,1,0,1,1,1
86423056,11,1,0,0,0,0,0,1
97395683,0,2,0,0,1,0,0,1
37513111,17,3,0,0,0,0,0,0
67750526,4,2,0,0,0,0,0,1
35446909,9,1,0,0,1,1,0,0
27819745,15,2,0,0,0,0,1,1
29216290,12,2,0,1,0,0,0,0
24404925,11,3,0,1,0,1,0,1
35427165,10,2,0,1,1,0,1,0
67284422,6,1,0,1,0,0,0,1
64588743,5,2,0,1,1,0,0,1
39825342,18,2,0,1,1,0,0,0
73300724,2,2,0,0,1,0,0,0
94458559,17,2,0,1,0,0,0,0
82259160,18,3,0,1,0,0,1,0
33641679,2,3,1,0,0,0,1,1
77620843,19,2,1,0,0,0,1,0
65714004,6,3,0,0,0,1,0,0
45389142,11,1,0,0,0,0,1,0
27952408,9,2,0,0,0,0,0,0
94933981,9,2,0,1,0,0,0,0
29189482,16,3,0,0,0,0,0,0
40659044,1,1,0,0,0,0,0,0
22292059,6,3,0,1,0,0,0,0
52076860,19,2,0,0,1,0,0,0
29137498,18,2,0,1,1,0,1,0
14299932,7,2,0,0,0,0,0,0
81028905,6,2,0,1,1,0,0,0
80059368,14,1,0,1,0,0,0,0
95059948,13,2,0,0,0,0,0,0
84122115,4,2,0,1,0,0,0,0
87109312,6,3,0,1,0,0,0,0
74509173,16,1,0,0,0,0,0,1
65441503,16,2,0,1,1,0,0,0
81106834,12,3,0,0,0,0,0,0
99374308,0,3,0,0,0,0,0,0
54062521,17,2,1,1,0,0,0,0
74231734,6,4,0,1,0,0,1,0
68885178,6,1,0,0,0,0,0,1
87305515,5,3,0,0,1,0,0,0
17371666,13,2,0,1,1,0,0,0
99723918,18,2,0,0,0,0,0,0
65108136,12,1,0,0,0,0,0,0
43257086,12,2,0,0,1,0,0,0
62023155,20,2,0,0,0,1,0,0
62495627,12,2,0,1,0,0,0,0
65982419,15,1,0,1,1,1,0,0
28317056,16,2,0,0,0,0,0,0
87642439,8,3,0,1,0,0,0,0
89355208,7,1,0,1,0,0,0,1
38946126,2,2,0,1,0,1,0,1
26988244,11,3,0,1,0,1,0,0
37109562,6,3,0,1,0,0,0,0
74532748,20,2,0,1,0,0,0,0
53162773,9,1,0,0,1,0,0,0
90136527,17,3,0,0,0,0,0,0
88163904,8,1,0,1,1,0,1,0
84936388,19,1,0,1,0,0,0,0
18605595,8,2,1,1,1,0,0,0
99324966,12,2,0,1,0,0,0,0
36568127,5,2,0,0,1,1,0,0
23562993,12,2,0,0,0,1,1,0
18089633,8,2,0,0,1,0,0,0
26772488,7,3,1,0,1,1,0,0
76847293,13,2,0,0,1,0,0,0
76810569,16,3,0,0,1,0,0,0
69891200,4,1,0,0,0,0,0,1
91926631,14,3,0,1,1,0,0,0
14517864,1,2,0,0,0,0,0,0
61129674,2,2,0,1,0,0,0,0
19738542,19,2,0,1,0,0,0,0
61196868,15,2,0,0,1,0,0,0
74190473,1,2,0,0,1,1,1,0
94158670,7,2,0,1,0,0,0,1
19261423,7,3,0,1,0,0,0,0
44012913,7,3,0,1,0,0,0,1
48151832,4,3,0,1,0,0,0,1
77687922,3,2,0,0,0,0,0,0
20354207,11,2,0,1,0,1,0,0
37775498,18,3,1,1,0,0,0,0
74369195,0,2,0,1,0,0,0,0
13575520,15,2,0,1,0,1,0,0
46640319,1,2,0,1,0,0,0,0
12368464,20,2,0,1,1,0,0,0
20269718,5,1,0,1,0,0,0,0
28624465,9,2,0,1,0,0,0,0
55884789,9,2,0,0,0,1,1,0
16872437,15,2,0,0,0,0,0,0
72830719,20,2,0,0,0,0,1,0
85703815,20,2,0,1,0,0,1,0
85829237,17,1,0,0,0,1,1,0
49302679,13,2,0,1,0,0,0,1
23861236,18,1,0,0,0,0,0,1
85560293,2,2,0,1,0,0,1,1
52817486,10,2,0,1,0,0,0,1
91908998,19,2,0,1,0,0,0,0
51560351,5,1,1,0,1,0,0,0
20436051,8,2,0,0,1,0,0,0
86711007,6,1,1,0,1,0,0,0
57217408,1,3,0,0,0,0,1,0
31819271,20,3,0,1,1,0,1,0
98838815,17,3,0,0,0,0,0,0
88469464,3,3,1,1,0,1,0,0
16361159,13,2,0,1,0,0,0,0
32642112,1,2,0,0,1,0,1,0
98891662,18,3,0,1,0,1,0,0
65265669,17,3,0,1,0,0,0,0
66870589,19,1,1,1,0,0,0,0
83730836,16,3,0,1,0,0,1,0
74571399,8,2,0,0,1,0,0,0
32415870,16,1,0,1,0,0,0,0
67229470,19,3,0,0,0,1,0,0
80281963,17,3,0,1,0,0,0,0
94681138,1,2,0,0,0,0,1,0
92834407,16,2,0,1,0,1,0,0
22558840,16,2,0,0,0,0,0,0
37035353,17,2,0,1,0,0,1,1
57083459,16,2,1,1,1,0,0,0
49133357,15,2,0,0,0,1,0,0
88274691,6,1,0,1,0,0,0,0
17709354,13,1,0,0,0,1,0,0
60693442,19,2,1,0,0,0,0,0
76728492,1,2,0,0,1,0,0,0
36121870,10,2,1,1,0,0,0,1
20854088,19,2,0,1,0,0,0,0
94618584,8,1,0,1,0,0,0,0
80680577,13,1,1,1,0,0,1,0
53917412,16,1,0,0,0,0,1,1
21303639,3,3,0,0,0,0,0,0
79538064,11,2,0,0,0,0,0,0
87875471,7,1,0,0,0,0,0,0
51691881,8,1,0,0,1,0,0,0
93810720,16,2,0,0,1,0,0,0
76072088,14,1,0,0,0,0,0,1
99723176,16,2,0,1,0,0,1,0
97942280,15,1,0,1,0,1,0,0
82902619,17,3,0,0,0,1,0,0
80547577,8,1,0,0,1,0,1,1
57114633,19,2,0,0,0,0,1,0
78535071,8,4,0,1,0,0,0,0
11084396,15,2,0,1,0,0,0,0
29373287,8,2,0,1,0,0,0,1
92278129,19,2,0,0,0,0,0,0
91715828,15,2,0,1,0,0,0,0
10008991,9,1,0,1,0,0,0,1
91031432,9,1,0,0,0,0,0,0
77970237,9,1,0,0,0,0,0,1
44973363,5,2,0,1,0,0,0,0
46797601,15,3,0,0,1,0,0,0
10442127,13,2,0,0,0,0,1,0
87348423,14,2,0,1,1,0,0,0
89556461,12,2,0,0,0,0,0,0
44527275,6,2,0,0,0,0,0,1
92113323,2,1,0,1,1,0,0,0
16670515,10,1,0,0,1,0,0,0
14087021,15,2,0,0,0,0,0,0
65802822,10,2,0,1,1,0,0,0
23062586,19,2,0,1,0,0,0,0
70537179,12,1,0,1,1,0,0,0
36400608,0,1,0,1,0,0,0,0
27059769,4,1,0,0,1,0,1,0
25383072,18,1,0,0,0,0,0,0
36476805,7,2,1,0,0,0,0,0
24591865,10,3,0,1,0,0,0,0
13206378,19,2,0,1,0,1,0,0
84421568,16,2,0,0,1,0,0,0
14683324,11,3,0,1,0,0,0,0
13870743,17,1,0,0,1,0,0,0
52827213,19,3,0,1,0,0,0,0
76731636,3,2,0,1,1,0,1,0
62853933,9,2,0,0,0,0,0,1
43629648,1,2,0,0,0,0,0,0
13466236,18,3,1,0,1,0,0,0
32166103,18,3,0,1,0,0,0,0
15805773,17,2,0,1,0,0,0,0
47881912,13,4,0,1,0,0,0,0
40587818,4,2,0,0,0,0,0,0
71240431,4,2,0,1,0,1,0,0
17695560,6,2,0,1,0,0,0,0
17919114,17,3,0,0,1,0,0,0
82242227,20,1,0,1,0,1,0,0
21553327,3,3,0,0,0,0,0,0
81790918,3,2,0,1,1,1,0,0
70481184,20,1,0,0,1,1,1,0
69063283,2,2,0,0,0,0,0,0
21002738,18,2,0,0,1,0,0,0
39429407,5,1,0,0,0,0,0,1
81312624,10,3,0,0,0,0,1,0
89993556,10,3,1,1,1,0,0,0
51837980,7,1,0,0,0,1,0,1
85282968,13,3,0,1,0,0,0,0
98642687,8,2,1,0,1,0,0,1
30816563,11,3,0,1,1,0,0,0
63492478,4,3,0,0,0,0,0,0
86118443,15,2,0,1,1,0,0,0
71788591,8,2,0,1,0,0,0,0
47671005,3,2,1,1,0,0,0,0
58728725,2,2,0,1,0,0,0,0
78573153,2,2,0,1,0,0,0,0
82350372,1,2,0,0,0,1,0,0
76508559,19,2,0,0,0,0,0,0
67992474,18,1,0,1,1,0,0,0
82027622,12,1,0,1,0,0,1,0
90240717,11,2,1,0,0,0,0,1
96876737,6,2,0,0,0,0,0,0
22513453,2,1,1,1,0,0,1,1
27246284,2,3,1,0,1,0,0,0
15619528,9,3,0,1,0,0,1,0
80126922,20,1,0,0,0,1,0,0
12200370,18,2,0,1,1,1,1,0
57100869,11,2,0,0,1,0,0,0
36166328,15,2,0,1,0,0,0,0
40318732,2,2,0,1,0,1,0,0
67295460,0,1,1,0,0,0,1,0
86347414,5,2,0,1,1,1,0,0
96740903,16,2,0,0,1,0,0,0
81377727,5,3,0,0,1,1,0,0
54103061,13,1,0,0,1,0,0,0
18387645,10,2,0,0,0,0,0,0
25280674,14,3,0,1,0,0,0,0
39764225,19,2,0,1,0,0,0,0
75212203,18,2,0,0,0,0,0,0
47056285,17,2,1,1,0,0,0,0
39296743,17,3,0,0,0,0,1,0
88686452,13,1,0,0,1,0,0,0
81459720,8,1,0,1,1,0,0,0
88420084,19,3,0,1,0,0,1,0
17806115,3,2,0,1,0,1,0,0
55550333,18,1,0,0,0,0,0,0
81780810,6,2,0,1,0,0,1,1
73196863,14,1,0,0,0,0,0,0
11556884,9,3,0,0,0,1,0,0
22867081,13,1,1,1,1,0,1,0
21209262,7,1,0,0,1,0,0,0
65307424,9,1,0,0,0,0,0,0
64784407,3,3,0,1,1,0,1,0
66607237,3,2,1,1,0,0,0,0
67930686,15,3,0,0,1,1,0,0
62116484,3,2,0,1,0,0,1,0
34387057,5,2,0,1,1,0,1,0
65362866,19,2,0,0,0,0,0,0
86663804,2,3,1,0,0,1,0,0
88293033,1,1,0,1,1,0,0,0
31824104,16,3,0,1,1,1,0,0
57886336,7,3,0,1,1,0,0,0
82311534,18,2,0,0,0,0,0,0
96258382,7,1,0,0,1,0,0,0
42263500,19,3,0,0,1,0,0,0
38940830,19,1,0,0,0,0,0,0
89375743,16,3,0,0,1,0,0,0
94902031,2,2,0,0,0,0,0,0
75114829,8,2,0,0,0,0,0,0
74629337,12,1,0,1,0,1,0,0
81979362,5,2,0,0,0,0,0,0
71023629,12,1,0,1,0,1,0,0
79344637,14,3,0,1,0,0,0,0
13903950,9,2,0,1,0,1,0,0
97717679,12,2,0,1,0,0,0,0
16221081,4,2,0,0,0,0,0,0
46807411,17,3,0,1,0,0,0,0
52735520,19,2,0,1,1,0,0,1
53581321,12,2,0,0,0,0,0,0
16103377,19,2,0,0,0,0,0,0
68799851,13,3,0,1,0,0,0,0
98720974,8,2,0,0,0,0,0,1
59730972,1,2,1,1,0,0,0,1
38922078,3,1,0,1,0,1,0,1
53810941,18,2,0,0,0,0,1,0
27549471,16,2,0,0,0,0,0,0
86964496,18,1,1,0,0,0,0,0
31797686,3,2,0,1,1,1,0,0
50199209,19,3,1,0,0,0,0,0
60524639,16,2,0,1,0,0,0,0
28356562,15,3,1,1,0,0,0,0
72488753,17,4,0,0,0,0,0,0
63417870,12,3,0,0,1,0,0,0
14918218,16,1,0,0,1,0,0,0
59941068,19,1,0,1,0,0,0,0
39024334,8,3,0,1,0,0,0,1
85868799,8,2,0,1,0,0,0,1
55385238,4,2,0,0,0,0,0,1
86208303,5,2,0,0,0,0,1,1
69665615,9,1,0,1,1,0,0,0
22288992,3,2,0,1,0,0,0,0
96586089,8,2,1,0,0,0,0,1
98654962,8,2,0,0,0,1,1,1
11793910,14,3,0,1,0,0,0,1
11823388,3,3,0,0,0,0,0,1
70039709,3,1,0,1,0,0,0,0
35212085,7,3,0,0,0,0,1,0
69378472,14,2,1,1,0,0,0,0
47766728,14,3,0,1,0,0,0,0
79511716,11,2,0,1,1,0,0,0
38940634,14,3,0,1,0,1,0,0
22018516,2,1,0,0,0,0,0,0
59532670,5,1,0,0,1,0,0,0
64351963,10,2,0,1,0,0,0,0
37676433,17,1,0,1,1,0,0,1
27405552,6,1,1,1,0,0,0,0
76957882,19,2,0,0,1,0,0,0
69420507,4,2,1,1,1,1,0,0
31783933,18,2,0,1,1,0,1,0
82103534,1,3,0,0,1,0,1,0
80216986,6,2,0,1,0,0,0,0
27053176,9,1,0,1,0,0,0,0
77677553,10,2,0,1,1,0,0,0
21438017,4,2,0,0,0,0,0,0
90670805,16,3,0,0,1,0,0,0
53709412,15,1,0,0,0,0,0,1
51524608,11,3,0,0,0,0,1,1
66191817,11,2,0,0,0,0,0,0
81111937,5,2,0,0,0,0,0,0
26692227,7,2,1,0,1,0,0,0
67653413,4,2,0,1,1,0,0,0
86206137,12,2,0,1,0,0,0,0
98880972,17,4,0,1,0,1,0,0
38375234,12,1,0,1,1,0,0,0
27506527,6,2,0,1,0,0,0,0
27006210,2,3,0,0,0,0,1,1
98183824,17,1,0,1,0,0,0,0
59996423,9,2,0,1,0,0,0,0
75475943,10,2,0,1,0,0,1,0
10084401,0,3,0,0,0,0,0,0
58081629,19,3,0,0,0,0,0,0
14830328,4,3,0,1,0,0,1,0
14153165,15,3,0,1,0,0,0,0
61565157,2,1,0,1,0,0,0,1
51705901,1,2,1,0,1,0,0,0
86415837,1,2,0,1,1,0,1,0
47148086,5,2,0,0,0,0,0,0
53487360,10,2,0,1,1,0,0,0
19732991,17,3,0,0,0,0,0,0
51006462,7,3,0,0,0,0,0,0
42999398,12,2,0,0,0,0,0,0
86002836,15,3,0,1,0,0,0,0
92752373,12,1,0,0,1,0,0,0
48462235,0,2,0,1,0,0,0,0
32521737,13,1,0,0,1,0,1,1
45324164,15,1,0,1,1,0,0,0
74294583,14,1,0,0,0,0,1,0
75111926,1,2,0,1,0,0,1,0
63552740,13,2,0,0,1,0,0,0
47482706,18,1,1,1,0,0,0,0
42141992,14,3,0,0,0,0,0,0
10860002,1,3,0,0,1,0,0,0
40130574,2,1,0,1,1,0,0,1
94150209,7,2,0,1,0,0,0,0
54968775,14,3,1,0,0,0,0,0
67820888,11,2,0,1,0,1,0,0
78316512,15,2,0,0,0,0,0,0
87735124,3,2,0,1,0,0,0,1
77260259,8,3,0,0,1,0,0,0
25296262,13,3,0,1,0,0,1,0
77657515,3,4,0,0,0,0,0,0
26586719,4,1,0,1,0,0,0,1
38216202,9,3,0,0,0,0,0,0
98169242,18,3,1,1,1,1,0,0
58290388,13,3,0,1,0,0,0,1
97563005,3,1,0,1,0,1,0,0
34808301,0,2,1,1,0,1,0,0
99446759,14,2,0,1,0,0,0,0
88182540,1,2,0,0,0,0,0,0
96072936,9,2,0,0,0,1,0,0
96816630,8,1,0,1,0,1,0,0
66701768,3,2,0,0,0,0,0,1
46564168,11,3,0,1,0,1,0,1
93340515,18,2,0,0,0,0,0,0
47703265,19,1,0,1,0,1,0,0
24356709,5,2,0,1,0,0,0,0
93302124,6,2,0,0,0,0,0,1
68036752,19,2,1,0,0,0,0,0
46619123,10,2,0,1,0,0,0,0
72537958,11,1,0,1,0,0,0,0
55186812,18,3,0,1,0,0,1,0
46076918,1,2,0,0,0,1,0,0
68255405,7,3,0,0,0,0,0,0
55118939,11,2,0,1,0,0,0,0
98923787,7,2,1,1,1,0,0,0
95879838,14,2,0,1,0,0,0,0
30220286,16,2,0,0,0,0,0,0
11776443,14,1,0,1,1,0,0,0
76350274,10,2,0,0,0,0,0,0
11711009,2,1,0,1,0,1,0,0
46718957,15,3,1,1,0,0,0,0
41623593,14,2,0,1,1,0,0,0
20828650,10,2,0,1,0,0,0,0
34342649,13,1,0,1,0,0,0,0
53931890,15,2,0,0,1,0,0,0
37367144,19,1,0,1,0,0,1,0
58336950,4,3,1,0,0,1,1,0
61848494,10,1,0,1,1,0,0,0
85183533,18,1,1,0,1,0,0,0
44259557,11,2,1,1,0,0,0,0
19435236,17,3,1,0,0,1,0,0
31014089,7,2,1,1,0,0,0,1
41060896,6,1,0,0,1,1,0,1
43027680,10,2,0,1,0,0,0,0
40279013,18,2,0,1,0,1,1,0
55783308,5,1,0,1,1,0,0,0
14318516,16,3,1,1,0,1,0,0
90773698,11,2,0,0,1,0,0,0
27031739,10,2,0,1,0,0,1,0
42118825,11,2,0,1,1,0,0,0
84366279,10,2,0,1,0,0,0,0
45670166,1,4,0,0,0,0,0,1
60445192,6,3,0,0,1,0,0,0
90914326,5,3,0,0,0,0,1,0
72375574,11,2,1,1,0,0,0,0
57992630,14,3,0,1,0,1,0,0
39197785,11,2,0,1,1,1,1,0
45352669,18,1,0,1,0,1,0,0
66526090,3,2,1,1,0,0,0,0
71233255,7,1,0,0,0,0,0,1
79604005,11,1,0,0,1,0,0,0
13020767,10,3,0,0,1,0,0,0
24837174,8,3,1,0,0,1,0,0
77502837,14,3,0,1,0,0,0,0
99543302,17,1,0,0,0,0,0,0
22942824,6,3,1,0,0,0,0,0
93400004,14,3,0,0,1,0,0,0
50046691,13,2,0,1,0,0,0,0
45446877,8,2,0,1,0,0,0,1
32356251,6,1,0,0,0,0,1,0
89009092,9,1,0,0,1,0,1,0
29506012,0,1,0,1,0,0,0,0
17676944,17,2,0,1,0,1,0,0
87220635,8,2,0,0,0,0,0,0
48668955,17,2,0,0,0,0,0,0
31926133,13,2,0,0,0,1,0,0
33422045,3,2,0,0,1,0,0,0
55344135,11,3,1,0,1,0,0,0
56938512,13,2,0,0,0,0,0,0
55559134,7,2,1,1,0,0,0,0
11479433,5,1,1,1,1,0,0,0
49927145,9,3,0,0,0,0,0,0
32265736,4,2,1,1,0,1,0,0
28649160,9,2,0,1,0,0,0,1
15119016,19,2,1,1,1,0,0,0
75095707,11,2,1,1,0,0,0,0
27045625,8,3,0,1,0,0,0,0
85739497,6,3,0,0,0,0,0,1
17242851,3,3,0,1,0,0,0,0
68427831,8,2,0,1,1,0,0,0
76866303,15,1,1,0,1,0,0,0
32987440,16,1,1,1,0,0,0,0
38820991,7,3,0,1,0,0,0,0
52104771,1,2,0,1,0,1,0,0
91345417,7,2,0,0,0,0,0,1
88052286,0,2,0,0,1,0,0,0
12292395,14,3,0,1,0,0,0,0
59303466,14,3,0,0,1,0,1,1
11430812,13,2,0,0,0,1,0,0
69497812,7,3,0,1,0,1,1,0
37903001,9,1,0,1,0,1,0,1
12549223,2,1,0,0,0,0,0,0
89380362,8,4,1,1,1,0,0,0
48277174,10,2,0,0,0,1,0,0
33828746,8,2,0,0,0,0,0,0
69103585,1,3,0,0,1,1,0,0
46939994,20,2,0,0,1,0,0,0
64607013,6,3,0,0,0,0,0,1
28957534,18,2,0,0,0,0,0,0
64918399,18,2,0,1,0,0,0,0
99786362,9,2,0,0,0,0,0,1
79762952,10,2,0,1,0,0,0,0
33913630,2,2,0,1,0,0,1,0
72305792,7,2,0,0,0,0,0,0
84137064,13,1,0,0,0,0,0,0
35460919,2,2,1,1,0,0,0,0
77644630,7,2,0,0,0,0,0,0
44303137,15,3,0,1,0,0,0,0
21497848,14,3,0,0,0,1,1,1
55179513,17,1,0,1,1,0,0,0
76472424,9,1,0,1,1,0,1,0
49128346,20,2,0,0,0,0,0,0
71665587,8,1,0,1,1,1,0,0
28230648,5,2,0,1,0,0,0,0
87780387,18,2,0,1,1,0,0,0
13655504,19,1,0,0,1,0,0,1
46072847,14,2,0,1,1,0,0,0
15342281,8,3,0,1,0,0,0,0
40373430,19,3,0,1,0,0,0,0
47562246,11,2,0,0,0,0,0,0
31048212,3,1,0,1,1,0,0,0
31867668,4,3,0,1,1,1,0,0
83588522,15,2,0,0,0,0,0,0
54431848,1,2,0,1,0,0,0,0
62109990,7,2,0,1,1,0,0,0
36178064,1,1,0,0,0,0,0,0
52372553,3,2,0,0,1,0,0,0
63853108,18,1,0,1,0,0,0,0
56241714,14,2,0,0,1,0,0,0
24751242,15,1,0,1,0,0,0,0
14586959,9,3,0,1,0,0,0,0
10966596,19,3,0,1,1,0,0,0
24074444,5,3,0,0,0,0,0,0
84174342,4,2,0,0,0,1,1,1
70635041,13,3,0,0,0,1,0,0
89105733,4,2,0,0,0,0,0,1
42597997,14,2,0,0,0,0,0,0
22880299,6,2,1,1,0,0,1,0
32846928,16,2,0,0,1,1,0,0
12351591,4,2,0,0,1,0,0,0
99824945,7,2,0,1,0,0,0,0
28376271,14,2,0,0,0,1,0,0
15674329,5,3,0,0,0,1,0,0
81170932,14,3,1,1,1,0,0,0
86777079,19,1,0,1,0,0,0,0
96027452,6,2,0,1,0,0,0,0
16262501,12,3,0,1,1,1,0,0
37514558,19,2,0,0,0,0,0,0
53567666,9,2,0,1,0,0,0,1
61656216,6,2,0,1,1,0,0,0
73818139,17,2,0,1,0,1,0,0
59177527,4,2,0,0,1,0,0,0
48931330,0,2,0,1,0,1,1,1
50620433,13,1,0,0,0,0,0,0
40391548,12,2,0,0,1,0,0,1
45940997,15,2,0,0,1,0,0,0
89045448,13,1,1,0,0,1,0,0
83817220,6,2,0,0,0,1,0,0
35451247,12,2,0,1,0,0,0,0
88463934,13,1,0,0,0,0,0,0
11201038,12,1,1,0,0,0,1,0
69477997,11,2,0,0,0,0,0,0
21652208,11,2,0,0,0,0,0,0
75661842,11,2,0,1,0,0,0,1
93972822,10,1,1,0,0,0,0,0
63939944,10,2,0,0,0,0,0,1
57680975,4,2,0,0,0,1,0,0
25024715,15,2,0,0,0,0,1,0
93606701,17,2,1,1,0,0,1,0
58077112,12,1,0,0,0,1,1,0
10037276,14,1,1,0,0,0,1,0
31914834,15,2,0,0,0,0,0,0
71597559,18,2,0,0,1,0,0,0
69483197,17,2,0,1,0,0,0,0
48439841,6,2,0,1,0,0,0,1
49924306,1,1,0,0,0,0,0,0
59203997,15,2,0,1,0,1,0,0
18398878,15,1,0,0,0,0,0,0
80936120,11,3,0,1,1,0,0,0
19870417,7,3,0,1,1,0,0,0
20684387,10,3,0,1,0,0,0,0
80935346,11,1,0,1,1,0,0,0
21717597,2,2,0,0,0,1,0,0
17473022,7,1,0,0,0,0,1,0
94404208,5,1,0,0,1,1,0,0
73921740,1,1,0,0,1,0,0,0
22351940,1,2,0,0,0,0,0,0
92768501,16,2,0,0,0,0,0,0
94411524,17,2,0,0,0,1,0,0
35247696,16,2,0,1,0,1,0,0
33991756,2,2,0,1,0,0,1,0
36119524,11,2,0,0,0,0,1,0
72911262,19,2,0,0,1,0,0,0
67959174,1,2,1,1,0,0,0,0
93666462,5,1,0,0,1,0,0,0
98075795,6,2,0,1,1,0,0,0
74038279,2,3,1,0,1,0,0,0
65151007,1,2,0,1,0,0,1,0
36046606,1,2,0,1,0,0,1,0
99157915,11,1,0,1,1,0,0,0
36901968,4,3,0,0,1,0,0,1
64284988,2,1,0,1,0,0,0,1
81404919,10,2,0,1,0,1,0,0
18073817,10,2,0,0,0,0,0,0
46009541,17,3,0,1,0,0,0,1
30297100,1,2,0,1,1,0,0,0
66023294,2,3,0,0,0,0,0,0
24692547,14,1,0,0,1,0,1,0
33181677,8,2,0,1,0,0,0,1
98517956,7,2,1,1,0,0,0,0
46782352,7,2,0,1,0,1,0,0
51159967,8,1,0,0,0,0,0,0
18221546,15,2,0,1,0,0,0,0
21474942,4,1,1,1,0,0,0,1
74066023,13,3,1,0,0,0,1,0
15091315,6,2,1,1,0,0,0,0
81678836,19,2,0,1,0,1,0,0
26607260,18,1,0,1,0,1,0,0
78348423,1,1,0,0,1,0,0,1
90209208,1,3,0,1,0,0,1,0
41520162,2,3,0,0,0,0,1,1
67057493,3,2,0,0,0,0,0,0
40675208,16,2,0,1,1,1,1,0
97772714,9,3,0,1,1,0,1,1
68781643,14,2,0,1,0,1,0,1
48520271,18,3,0,1,0,0,0,0
54861560,3,2,0,1,1,0,0,0
30703835,15,2,0,1,1,0,0,0
87511177,16,3,0,1,1,0,0,1
53473589,19,2,0,1,0,0,0,0
34585047,13,1,1,0,0,0,0,0
16971478,7,2,0,0,1,0,0,0
27372759,19,2,0,1,1,0,0,0
37271630,9,2,1,0,0,0,0,0
63301064,2,2,0,0,0,0,0,0
46745149,20,2,0,0,0,0,0,0
46434716,3,1,0,0,0,0,0,0
31224559,12,2,0,1,1,0,0,0
34776493,18,2,0,1,0,0,0,0
61202456,16,3,0,1,0,0,0,0
31007905,9,2,0,0,0,0,0,0
88712551,11,2,0,1,1,0,0,0
60499007,9,2,0,0,1,0,0,0
76912841,14,3,1,1,0,1,1,0
46187626,6,1,0,0,0,1,0,0
74990823,15,3,0,1,0,1,0,0
72664969,10,2,0,1,0,0,0,0
28446668,15,1,0,1,1,0,0,0
19203802,16,1,0,0,0,0,0,0
40325803,5,2,0,1,0,0,0,1
65276649,15,2,0,0,1,0,0,0
76133806,7,3,0,1,1,0,0,0
80345370,6,2,0,1,0,0,0,0
35332681,8,2,0,1,1,1,0,0
17842666,7,2,0,0,1,0,0,0
76688560,17,2,0,0,1,0,0,0
85473157,7,1,0,0,1,0,0,0
99741411,4,2,0,1,0,0,0,0
50147767,13,1,0,1,1,0,0,0
65157988,7,1,0,1,1,1,0,0
89866797,17,1,0,1,0,1,0,0
22401436,11,3,0,0,0,0,0,0
89587820,19,2,0,1,0,1,0,0
46075521,12,2,0,0,0,0,1,1
38273507,14,2,0,1,0,0,0,0
77883176,20,2,0,1,1,0,0,0
41063074,10,2,0,0,1,0,0,0
20870925,16,2,0,1,1,0,0,0
70354453,12,2,0,0,0,0,0,0
22963790,18,2,0,1,1,0,0,0
85074336,12,2,0,0,0,1,0,0
88168510,2,3,0,1,1,0,0,0
11349824,19,2,0,1,1,0,0,0
82758584,7,2,0,0,0,0,0,0
88547347,8,2,0,0,0,0,0,1
52265679,9,3,0,0,0,0,1,0
44425356,5,2,0,0,0,1,0,1
21329604,11,3,0,1,0,0,0,0
59456094,6,3,0,0,0,1,0,1
31671899,12,2,0,1,0,1,0,0
12330101,2,1,0,0,1,1,0,0
91526896,1,2,0,1,0,0,0,0
57873375,17,1,0,0,0,0,1,1
77505473,14,3,0,0,0,0,0,0
30593458,11,3,0,1,0,0,0,0
56410129,6,1,0,0,0,0,1,0
47558434,4,3,0,0,0,0,0,0
86156133,5,1,0,0,0,1,0,0
84660449,7,3,0,0,0,0,0,0
61239803,15,2,0,0,0,1,0,0
96839888,16,3,0,0,1,0,0,0
14052053,2,2,0,0,0,0,0,0
44764851,17,1,0,1,1,0,0,1
44247486,1,2,0,0,0,0,0,1
86180594,10,3,0,0,0,0,0,0
